DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2020-01-01,72797094240,29.82712121212121,45.18571428571428,48.27142857142857,0.01891304347826087,-RA:02 BR:1 |RA |RA,-0.049166666666666664,2.75,89.4,29.8725,15,29.612285714285708,46.81428571428572,260,10.942857142857143
2023-12-13,72797094240,29.992121212121212,40.292682926829265,48.63414634146341,0.021166666666666667,-RA:02 |RA |RA,0.00875,5.1875,73.8780487804878,29.992187499999996,CLR:00,29.777804878048777,44.829268292682926,000,4.256410256410256
2023-12-14,72797094240,30.11171875,43.111111111111114,47.68055555555556,0.010256410256410256,HZ:7 |FU |HZ,-0.0175,2.5,84.18055555555556,30.128437499999997,BKN:07 2 OVC:08 21,29.89680555555556,45.666666666666664,000,1.4027777777777777
2023-12-15,72797094240,30.14734693877551,40.67857142857143,45.80357142857143,0.008269230769230768,HZ:7 |FU |HZ,0.004285714285714287,4.571428571428571,82.41071428571429,30.148125,CLR:00,29.931250000000002,43.464285714285715,000,2.9107142857142856
2023-12-16,72797094240,30.139736842105275,36.69565217391305,42.04347826086956,0.0,HZ:7 |FU |HZ,-0.0033333333333333335,4.583333333333333,81.6304347826087,30.139687499999997,CLR:00,29.924782608695658,39.71739130434783,000,1.6956521739130435
2023-12-17,72797094240,30.03125,39.15625,46.0,0.0010416666666666667,-RA:02 |RA |RA,0.034,7.0,77.65625,30.035625,CLR:00,29.82125,42.8125,000,2.5
2023-12-18,72797094240,29.571956521739136,46.333333333333336,51.111111111111114,0.024625,-RA:02 |RA |RA,0.055714285714285716,7.428571428571429,83.92592592592592,29.629375000000003,CLR:00,29.36722222222222,48.72222222222222,140,5.518518518518518
2023-12-19,72797094240,29.565106382978723,49.111111111111114,53.27777777777778,0.033720930232558136,-RA:02 BR:1 |RA |RA,-0.032857142857142856,2.857142857142857,86.12962962962963,29.547,OVC:08 5,29.34326923076923,51.09615384615385,VRB,4.52
2023-12-20,72797094240,29.915423728813558,48.61194029850746,52.67164179104478,0.0009615384615384616,BR:1 ||,-0.030000000000000002,2.357142857142857,86.23880597014926,29.9065625,5,29.697014925373132,50.55223880597015,000,1.2881355932203389
2023-12-21,72797094240,29.99492063492064,46.46478873239437,50.59154929577465,0.002857142857142857,BR:1 ||,0.01,4.285714285714286,85.71830985915493,29.983437499999997,OVC:08 3,29.777428571428572,48.52857142857143,000,3.2058823529411766
2023-12-22,72797094240,30.016829268292685,40.38775510204081,45.61224489795919,0.045789473684210526,-RA:02 |RA |RA,-0.04285714285714286,2.857142857142857,82.12244897959184,30.037499999999998,26,29.803265306122448,43.30612244897959,000,4.444444444444445
2023-12-23,72797094240,30.255,34.5,40.21875,0.000625,-RA:02 |RA |RA,0.005,4.833333333333333,80.1875,30.25875,CLR:00,30.043750000000003,37.875,080,4.1875
2023-12-24,72797094240,30.048749999999995,37.69230769230769,44.02564102564103,0.003035714285714286,-RA:02 |RA |RA,0.022500000000000003,4.625,78.48717948717949,30.04366666666666,CLR:00,29.833076923076916,41.282051282051285,130,6.512820512820513
2023-12-25,72797094240,29.863684210526326,47.06521739130435,52.26086956521739,0.048749999999999995,-RA:02 |RA |RA,0.02625,6.75,82.6304347826087,29.85125,15,29.646739130434792,49.56521739130435,130,13.545454545454545
2023-12-26,72797094240,29.989090909090912,43.09756097560975,48.48780487804878,0.004137931034482759,-RA:02 |RA |RA,0.012499999999999999,4.0,81.78048780487805,29.980937500000003,CLR:00,29.775121951219518,46.146341463414636,080,5.439024390243903
2023-12-27,72797094240,29.687666666666658,46.421052631578945,52.63157894736842,0.019821428571428573,-RA:02 |RA |RA,0.012857142857142855,5.5,79.57894736842105,29.6715625,CLR:00,29.46921052631578,49.36842105263158,140,11.63888888888889
2023-12-28,72797094240,29.959047619047624,49.54,54.64,0.021714285714285714,-RA:02 |RA |RA,-0.012857142857142859,5.571428571428571,83.04,29.955624999999998,15,29.745,51.770833333333336,140,8.56
2023-12-29,72797094240,29.743076923076924,49.26470588235294,55.529411764705884,0.01173076923076923,-RA:02 |RA |RA,0.030000000000000002,6.0625,79.67647058823529,29.744687499999998,41,29.531176470588235,52.11764705882353,090,7.6875
2023-12-30,72797094240,29.96030769230769,46.35616438356164,51.26027397260274,0.022843137254901957,-RA:02 |RA |RA,-0.035,1.625,83.3013698630137,29.9240625,15,29.73972222222222,48.77777777777778,000,5.115942028985507
2023-12-31,72797094240,30.16137931034483,39.39393939393939,44.43939393939394,0.0017647058823529412,|FU |,-0.01,4.0,82.66666666666667,30.1584375,1,29.927894736842106,43.86842105263158,000,1.90625
2024-01-01,72797094240,30.147307692307688,36.6764705882353,41.8235294117647,0.0,HZ:7 |FU |HZ,0.015000000000000001,5.6875,82.23529411764706,30.147499999999997,CLR:00,29.935294117647064,39.588235294117645,000,2.878787878787879
2024-01-02,72797094240,29.85875,42.25,48.375,0.009583333333333334,-RA:02 |RA |RA,0.03125,5.75,79.71875,29.861874999999998,41,29.64875,45.5,070,5.65625
2024-01-03,72797094240,29.96322033898305,44.343283582089555,49.83582089552239,0.0241,-RA:02 |RA |RA,-0.0225,2.4375,81.49253731343283,29.935,41,29.742835820895518,47.38805970149254,000,3.96875
2024-01-04,72797094240,30.105416666666667,42.267857142857146,47.92857142857143,0.02131578947368421,-RA:02 |RA |RA,-0.02142857142857143,3.0714285714285716,81.05357142857143,30.11375,26,29.89017857142857,45.410714285714285,140,5.1454545454545455
2024-01-05,72797094240,30.06611111111111,42.08474576271186,47.11864406779661,0.07486486486486488,-RA:02 |RA |RA,0.03461538461538462,4.769230769230769,82.71186440677967,30.104827586206895,26,29.861186440677965,44.88135593220339,VRB,8.706896551724139
2024-01-06,72797094240,29.8072340425532,37.81481481481482,43.96296296296296,0.01720588235294118,-RA:02 |RA |RA,-0.016,3.8,79.27777777777777,29.802258064516128,26,29.59055555555556,41.166666666666664,310,5.796296296296297
2024-01-07,72797094240,30.027058823529416,33.19047619047619,38.23809523809524,0.0,HZ:7 |FU |HZ,-0.027500000000000004,2.4375,82.28571428571429,30.0378125,CLR:00,29.813809523809514,36.166666666666664,080,3.8048780487804876
2024-01-08,72797094240,29.772142857142853,41.640625,46.625,0.05097826086956522,-RA:02 |RA |RA,0.07125000000000001,7.125,82.953125,29.838437499999998,26,29.561904761904763,44.476190476190474,VRB,11.390625
2024-01-09,72797094240,29.594565217391303,38.46,45.98,0.024516129032258065,-RA:02 |RA |RA,-0.008333333333333333,4.166666666666667,75.22,29.610357142857143,26,29.3818,42.54,270,19.3
2024-01-10,72797094240,29.674999999999994,35.94444444444444,42.166666666666664,0.016176470588235296,-RA:02 |RA |RA,-0.02,3.5,78.98148148148148,29.687500000000004,CLR:00,29.459814814814806,39.388888888888886,000,4.86
2024-01-11,72797094240,29.863461538461536,26.970588235294116,40.911764705882355,0.0017307692307692306,-RA:02 |RA |RA,-0.012857142857142857,4.428571428571429,58.35294117647059,29.8665625,41,29.64970588235294,35.38235294117647,300,11.588235294117647
2024-01-12,72797094240,30.143333333333334,6.65625,22.15625,0.0,-RA:02 |RA |RA,-0.02875,4.0,51.34375,30.1490625,CLR:00,29.9290625,18.125,040,13.40625
2024-01-13,72797094240,29.839199999999995,10.696969696969697,25.515151515151516,0.0,-RA:02 |RA |RA,0.037500000000000006,4.875,53.57575757575758,29.8446875,CLR:00,29.62757575757576,21.393939393939394,050,10.0
2024-01-14,72797094240,30.135172413793097,21.405405405405407,31.16216216216216,0.0,-RA:02 |RA |RA,-0.053750000000000006,2.0,67.37837837837837,30.159999999999993,26,29.9235135135135,27.864864864864863,000,2.891891891891892
2024-01-15,72797094240,30.279583333333335,21.40625,32.40625,0.0,-RA:02 |RA |RA,0.015,5.75,64.6875,30.285,CLR:00,30.067812500000002,28.53125,000,4.3125
2024-01-16,72797094240,29.8325,25.88888888888889,35.97222222222222,0.005961538461538461,-RA:02 |RA |RA,0.07625,7.5,67.52777777777777,29.868750000000002,CLR:00,29.630833333333328,32.25,000,3.4166666666666665
2024-01-17,72797094240,29.576231884057975,34.83116883116883,39.58441558441559,0.052000000000000005,-RA:02 |RA |RA,-0.0325,3.875,83.33766233766234,29.6134375,OVC:08 6,29.361558441558437,37.506493506493506,000,4.256756756756757
2024-01-18,72797094240,29.956333333333323,35.026315789473685,39.973684210526315,0.06583333333333334,-RA:02 |RA |RA,0.00625,5.75,82.47368421052632,29.953749999999992,26,29.742105263157903,37.973684210526315,060,6.2105263157894735
2024-01-19,72797094240,29.792857142857144,42.138888888888886,46.833333333333336,0.028571428571428574,-RA:02 |RA |RA,0.0275,6.375,83.80555555555556,29.795312500000005,57,29.581111111111113,44.666666666666664,080,5.861111111111111
2024-01-20,72797094240,29.512083333333337,37.9375,43.625,0.004583333333333334,-RA:02 BR:1 |RA |RA,0.032857142857142856,6.642857142857143,80.59375,29.52032258064516,CLR:00,29.3025,41.125,000,3.7096774193548385
2024-01-21,72797094240,29.38936170212767,46.27777777777778,50.425925925925924,0.0369047619047619,-RA:02 |RA |RA,0.004285714285714286,5.785714285714286,85.62962962962963,29.391612903225806,15,29.17400000000001,48.2962962962963,140,6.377358490566038
2024-01-22,72797094240,29.529833333333336,46.74626865671642,50.67164179104478,0.022500000000000003,-RA:02 BR:1 |RA |RA,-0.03538461538461539,3.5384615384615383,86.34328358208955,29.49866666666667,OVC:08 4,29.308805970149255,48.64179104477612,190,6.257575757575758
2024-01-23,72797094240,29.833661971830992,46.20253164556962,49.962025316455694,0.015862068965517243,-RA:02 BR:1 |RA |RA,-0.022857142857142857,3.642857142857143,86.92405063291139,29.828064516129032,OVC:08 5,29.61594936708861,47.949367088607595,200,5.207792207792208
2024-01-24,72797094240,29.679454545454544,46.111111111111114,50.38095238095238,0.037826086956521746,-RA:02 |RA |RA,0.002857142857142856,3.5714285714285716,85.34920634920636,29.670312499999998,OVC:08 8,29.46206349206349,48.34920634920635,VRB,8.982456140350877
2024-01-25,72797094240,29.984935064935065,47.49411764705882,51.247058823529414,0.023445945945945946,-RA:02 BR:1 |RA |RA,-0.03375,1.9375,86.88235294117646,29.966875000000005,OVC:08 6,29.765176470588234,49.21176470588235,VRB,7.635294117647059
2024-01-26,72797094240,29.998723404255326,46.945454545454545,52.27272727272727,0.03397058823529412,-RA:02 |RA |RA,0.015714285714285715,5.785714285714286,82.4,29.985000000000003,OVC:08 30,29.781636363636363,49.63636363636363,130,8.166666666666666
2024-01-27,72797094240,29.950333333333337,51.69117647058823,55.25,0.09,-RA:02 BR:1 |RA |RA,-0.0006250000000000011,4.5625,88.20588235294117,29.947500000000005,OVC:08 4,29.733529411764703,53.23529411764706,VRB,9.234375
2024-01-28,72797094240,30.01846153846154,52.36666666666667,56.983333333333334,0.027222222222222228,-RA:02 |RA |RA,0.0028571428571428576,4.357142857142857,85.31666666666666,30.004375000000003,OVC:08 14,29.801,54.53333333333333,150,5.793103448275862
2024-01-29,72797094240,29.91400000000001,49.55555555555556,60.81481481481482,0.008333333333333333,-RA:02 |RA |RA,0.028571428571428574,6.0,67.14814814814815,29.90538461538462,OVC:08 100,29.69851851851852,54.74074074074074,VRB,8.48
2024-01-30,72797094240,29.594545454545457,51.23076923076923,57.07692307692308,0.014545454545454545,-RA:02 |RA |RA,0.085,7.0,81.38461538461539,29.37896551724138,OVC:08 70,29.38214285714285,53.76923076923077,080,6.6923076923076925
2024-01-31,72797094240,29.385862068965512,50.891891891891895,56.62162162162162,0.03428571428571429,-RA:02 |RA |RA,0.0175,5.9375,81.35135135135135,29.37896551724138,41,29.171351351351355,53.432432432432435,150,9.36111111111111
2024-02-01,72797094240,29.42,45.94871794871795,52.794871794871796,0.025161290322580646,-RA:02 |RA |RA,-0.004545454545454546,5.181818181818182,78.15384615384616,29.409333333333333,41,29.203589743589745,49.15384615384615,140,9.307692307692308
2024-02-02,72797094240,29.640238095238104,43.816326530612244,48.55102040816327,0.029324324324324323,-RA:02 |RA |RA,-0.043333333333333335,2.6666666666666665,83.71428571428571,29.6658064516129,CLR:00,29.424489795918372,46.44897959183673,150,6.1020408163265305
2024-02-03,72797094240,30.01885714285714,39.18604651162791,45.02325581395349,0.0,BR:1 ||,-0.02375,2.875,80.23255813953489,30.0071875,CLR:00,29.80093023255813,42.48837209302326,000,2.2790697674418605
2024-02-04,72797094240,29.83458333333333,34.59375,44.0,0.0,HZ:7 |FU |HZ,0.06,6.857142857142857,71.0,29.8409375,CLR:00,29.626875,39.90625,040,5.8125
2024-02-05,72797094240,29.614166666666666,34.65625,45.5,0.0,HZ:7 |FU |HZ,-0.021428571428571432,2.5714285714285716,66.65625,29.614375000000003,CLR:00,29.3996875,40.6875,040,5.25
2024-02-06,72797094240,29.752,33.348837209302324,39.27906976744186,0.0016,HZ:7 |FU |HZ,0.0014285714285714284,4.5,79.37209302325581,29.746875,CLR:00,29.536744186046516,36.81395348837209,000,2.2
2024-02-07,72797094240,29.753684210526313,36.644444444444446,42.91111111111111,0.0,HZ:7 |FU |HZ,-0.012307692307692308,3.8461538461538463,78.82222222222222,29.762258064516132,OVC:08 31,29.539111111111115,40.15555555555556,000,3.1219512195121952
2024-02-08,72797094240,29.98756756756756,35.17777777777778,42.17777777777778,0.004423076923076923,-RA:02 |RA |RA,-0.026250000000000002,2.0,76.82222222222222,29.994062499999995,26,29.77288888888888,39.2,000,2.7209302325581395
2024-02-09,72797094240,30.150000000000002,38.81578947368421,44.76315789473684,0.0017307692307692306,-RA:02 |RA |RA,-0.016666666666666666,2.8333333333333335,79.86842105263158,30.157187500000003,26,29.93578947368421,42.1578947368421,000,2.324324324324324
2024-02-10,72797094240,30.15142857142857,41.27906976744186,47.093023255813954,0.0070967741935483875,-RA:02 |RA |RA,0.013750000000000002,4.9375,80.5813953488372,30.174687499999994,26,29.941860465116275,44.46511627906977,080,3.953488372093023
2024-02-11,72797094240,29.960624999999993,45.95454545454545,50.03409090909091,0.0351948051948052,-RA:02 BR:1 |RA |RA,0.012857142857142857,5.071428571428571,85.82954545454545,29.9646875,OVC:08 8,29.743750000000002,48.04545454545455,VRB,6.670588235294118
2024-02-12,72797094240,30.093333333333344,42.924528301886795,48.716981132075475,0.006333333333333333,-RA:02 BR:1 |RA |RA,-0.015000000000000001,3.5625,80.62264150943396,30.0953125,OVC:08 5,29.877169811320762,46.0377358490566,000,3.980769230769231
2024-02-13,72797094240,30.077692307692306,36.234042553191486,44.234042553191486,0.0,-RA:02 |RA |RA,0.017142857142857144,5.428571428571429,74.04255319148936,30.065937500000004,CLR:00,29.86170212765957,40.702127659574465,000,2.404255319148936
2024-02-14,72797094240,29.8204,29.696969696969695,43.45454545454545,0.0004166666666666667,-RA:02 |RA |RA,0.03,7.0,59.72727272727273,29.8196875,CLR:00,29.609090909090913,37.75757575757576,060,10.06060606060606
2024-02-15,72797094240,29.928518518518516,32.91428571428571,42.628571428571426,0.001851851851851852,-RA:02 |RA |RA,-0.051250000000000004,2.5,68.8,29.952812499999997,41,29.71742857142857,38.542857142857144,050,12.028571428571428
2024-02-16,72797094240,30.104090909090907,31.655172413793103,45.13793103448276,0.0,-RA:02 |RA |RA,0.011666666666666667,5.75,59.58620689655172,30.108571428571423,CLR:00,29.893448275862067,39.44827586206897,060,9.655172413793103
2024-02-17,72797094240,29.856521739130425,37.9,46.5,0.01,-RA:02 |RA |RA,0.03833333333333334,6.666666666666667,72.96666666666667,29.86172413793103,41,29.645666666666664,42.7,000,4.5
2024-02-18,72797094240,29.771538461538466,42.361702127659576,47.744680851063826,0.007058823529411764,-RA:02 |RA |RA,0.0012500000000000005,4.9375,81.82978723404256,29.767500000000002,26,29.55595744680851,45.276595744680854,000,3.760869565217391
2024-02-19,72797094240,29.70125,40.90625,47.4375,0.008958333333333334,-RA:02 |RA |RA,-0.0012499999999999994,4.25,78.46875,29.700000000000003,CLR:00,29.4871875,44.40625,000,4.133333333333334
2024-02-20,72797094240,29.823333333333334,43.75,48.17857142857143,0.012948717948717948,-RA:02 |RA |RA,-0.004999999999999999,3.375,84.625,29.82625,26,29.607499999999998,46.07142857142857,000,3.5892857142857144
2024-02-21,72797094240,29.926065573770487,46.73913043478261,51.15942028985507,0.016875,-RA:02 |RA |RA,-0.02125,3.875,84.92753623188406,29.900312500000005,15,29.705507246376808,48.95652173913044,000,3.298507462686567
2024-02-22,72797094240,30.2790625,43.80555555555556,48.638888888888886,0.03569767441860466,-RA:02 |RA |RA,-0.0275,3.3125,83.52777777777777,30.275483870967744,VV:09 2,30.061111111111114,46.263888888888886,000,3.4057971014492754
2024-02-23,72797094240,30.305185185185184,39.457142857142856,45.48571428571429,0.0,BR:1 ||,0.015714285714285715,5.857142857142857,80.02857142857142,30.31161290322581,CLR:00,30.093714285714285,42.6,000,2.5714285714285716
2024-02-24,72797094240,30.1225,44.273809523809526,48.464285714285715,0.018272727272727274,-RA:02 BR:1 |RA |RA,0.021249999999999998,6.5,85.30952380952381,30.1315625,OVC:08 5,29.906547619047632,46.54761904761905,000,3.654320987654321
2024-02-25,72797094240,29.85237288135593,42.83582089552239,47.76119402985075,0.03722222222222222,-RA:02 BR:1 |RA |RA,0.03125,6.0,83.08955223880596,29.835312499999993,OVC:08 6,29.634925373134326,45.507462686567166,240,10.805970149253731
2024-02-26,72797094240,29.83435897435898,30.74468085106383,39.276595744680854,0.013529411764705882,-RA:02 |RA |RA,-0.0175,3.375,73.1063829787234,29.856875000000006,26,29.622127659574474,35.787234042553195,300,7.2272727272727275
2024-02-27,72797094240,29.906799999999997,36.827586206896555,43.63157894736842,0.04117021276595745,-RA:02 |RA |RA,-0.0033333333333333327,3.6666666666666665,77.63157894736842,29.944687499999997,CLR:00,29.696896551724134,40.80701754385965,VRB,6.849056603773585
2024-02-28,72797094240,29.499677419354843,44.955882352941174,49.14705882352941,0.06537037037037037,-RA:02 BR:1 |RA |RA,0.04454545454545455,7.090909090909091,85.47058823529412,29.534,OVC:08 6,29.288676470588236,47.13235294117647,200,12.5
2024-02-29,72797094240,29.399137931034485,35.833333333333336,40.22727272727273,0.024897959183673473,-RA:02 |RA |RA,-0.0012499999999999994,4.4375,84.21212121212122,29.3990625,26,29.182727272727277,38.27272727272727,130,6.603174603174603
2024-03-01,72797094240,29.387777777777778,33.14754098360656,37.868852459016395,0.021122448979591837,-RA:02 |RA |RA,0.013333333333333334,4.866666666666666,83.31147540983606,29.377096774193546,15,29.170327868852457,35.885245901639344,140,6.360655737704918
2024-03-02,72797094240,29.372830188679245,33.60655737704918,38.47540983606557,0.021145833333333336,-RA:02 |RA |RA,-0.022499999999999992,3.1875,82.78688524590164,29.371875,26,29.15655737704918,36.39344262295082,110,6.426229508196721
2024-03-03,72797094240,29.583859649122807,34.52307692307692,39.15384615384615,0.02054347826086957,-RA:02 |RA |RA,-0.026250000000000002,2.4375,83.50769230769231,29.591250000000002,26,29.36753846153846,37.16923076923077,110,5.904761904761905
2024-03-04,72797094240,29.885789473684213,33.06521739130435,38.869565217391305,0.004666666666666667,-RA:02 |RA |RA,-0.0275,2.9375,79.80434782608695,29.88062500000001,15,29.668695652173916,36.41304347826087,000,4.777777777777778
2024-03-05,72797094240,30.001250000000006,27.875,35.0625,0.0,HZ:7 |FU |HZ,-0.0125,2.25,76.22916666666667,30.0278125,CLR:00,29.789583333333336,32.1875,000,1.8444444444444446
2024-03-06,72797094240,30.101250000000004,30.90625,38.53125,0.0020833333333333333,-RA:02 |RA |RA,-0.008749999999999999,3.5,74.90625,30.105,41,29.888125,35.5,000,2.838709677419355
2024-03-07,72797094240,30.190416666666675,31.677419354838708,40.354838709677416,0.0,-RA:02 |RA |RA,-0.01,3.6666666666666665,72.3225806451613,30.19064516129033,CLR:00,29.975806451612907,36.67741935483871,080,4.533333333333333
2024-03-08,72797094240,30.036875000000002,40.125,47.35,0.01603448275862069,-RA:02 |RA |RA,0.04,7.125,76.425,30.0378125,26,29.82475,44.125,130,5.617647058823529
2024-03-09,72797094240,29.640425531914893,42.8,47.14545454545455,0.06709302325581397,-RA:02 |RA |RA,0.041249999999999995,6.0625,84.8,29.645312499999996,15,29.42672727272727,45.236363636363635,VRB,13.685185185185185
2024-03-10,72797094240,29.602968750000002,40.138888888888886,45.013888888888886,0.0475,-RA:02 |RA |RA,-0.015,3.5625,83.02777777777777,29.6021875,15,29.38472222222222,42.875,140,8.768115942028986
2024-03-11,72797094240,29.61021276595744,39.90909090909091,44.78181818181818,0.05166666666666665,-RA:02 |RA |RA,0.03142857142857143,5.857142857142857,82.98181818181818,29.626875,15,29.397636363636355,42.70909090909091,140,8.18867924528302
2024-03-12,72797094240,29.873170731707322,39.5625,46.020833333333336,0.008636363636363636,-RA:02 |RA |RA,-0.07428571428571429,2.857142857142857,78.45833333333333,29.910999999999998,26,29.658958333333334,43.166666666666664,000,6.458333333333333
2024-03-13,72797094240,30.403076923076924,37.205882352941174,44.26470588235294,0.0,BR:1 ||,-0.03875,1.75,76.88235294117646,30.414375,CLR:00,30.18911764705882,41.14705882352941,090,3.823529411764706
2024-03-14,72797094240,30.44458333333334,35.52,43.6,0.0,BR:1 ||,0.019230769230769232,5.923076923076923,74.2,30.459999999999997,CLR:00,30.22933333333333,40.04,000,2.48
2024-03-15,72797094240,30.15291666666667,39.4375,53.15625,0.0,BR:1 ||,0.036250000000000004,6.6875,62.71875,30.140689655172412,CLR:00,29.9421875,46.28125,000,3.59375
2024-03-16,72797094240,30.015,40.75,58.625,0.0,BR:1 ||,-0.004999999999999999,4.0,56.1875,30.013437500000002,CLR:00,29.801875000000003,49.375,080,4.516129032258065
2024-03-17,72797094240,30.22,41.42857142857143,49.04761904761905,0.0,BR:1 ||,-0.01625,4.0,75.35714285714286,30.2096875,CLR:00,30.003333333333337,45.333333333333336,000,4.166666666666667
2024-03-18,72797094240,30.17342857142857,43.74418604651163,50.58139534883721,0.0,BR:1 ||,0.016666666666666666,6.833333333333333,78.11627906976744,30.157500000000002,OVC:08 2,29.95674418604651,47.23255813953488,000,3.697674418604651
2024-03-19,72797094240,30.031403508771927,38.109375,43.90625,0.0,BR:1 ||,0.011333333333333334,5.466666666666667,80.234375,30.026129032258062,VV:09 2,29.8140625,41.375,000,2.6774193548387095
2024-03-20,72797094240,29.974736842105262,43.36923076923077,49.738461538461536,0.006046511627906977,-RA:02 |RA |RA,0.01,5.214285714285714,78.9076923076923,29.9721875,26,29.758153846153846,46.90769230769231,000,4.193548387096774
2024-03-21,72797094240,30.02098039215686,46.06896551724138,52.275862068965516,0.013378378378378379,-RA:02 |RA |RA,-0.0023076923076923066,4.461538461538462,79.93103448275862,30.01806451612903,15,29.804137931034486,49.1551724137931,080,3.962962962962963
2024-03-22,72797094240,29.767346938775514,47.578947368421055,52.526315789473685,0.03811111111111111,-RA:02 |RA |RA,0.04428571428571428,7.714285714285714,83.2280701754386,29.796,41,29.556842105263158,49.70175438596491,060,4.280701754385965
2024-03-23,72797094240,29.5871052631579,44.15217391304348,51.41304347826087,0.006875,-RA:02 |RA |RA,-8.673617379884035e-19,4.4375,76.76086956521739,29.588437499999998,CLR:00,29.372826086956533,47.93478260869565,000,3.260869565217391
2024-03-24,72797094240,29.766530612244896,42.05263157894737,48.43859649122807,0.0008333333333333334,HZ:7 |FU |HZ,-0.027500000000000004,2.75,78.87719298245614,29.7965625,15,29.554210526315792,45.40350877192982,000,3.210526315789474
2024-03-25,72797094240,29.874500000000005,43.89705882352941,49.38235294117647,0.008214285714285714,-RA:02 |RA |RA,-0.0024999999999999996,5.125,81.54411764705883,29.867812499999996,15,29.657205882352944,46.779411764705884,000,3.161764705882353
2024-03-26,72797094240,29.96,41.19047619047619,48.88095238095238,0.007307692307692308,-RA:02 |RA |RA,-0.0018181818181818173,3.1818181818181817,75.54761904761905,29.953333333333333,15,29.740476190476183,45.333333333333336,000,4.928571428571429
2024-03-27,72797094240,29.62333333333333,44.291666666666664,51.0625,0.033,-RA:02 |RA |RA,0.04818181818181819,5.181818181818182,78.10416666666667,29.62888888888889,26,29.405833333333334,47.708333333333336,VRB,8.382978723404255
2024-03-28,72797094240,29.593684210526316,40.05263157894737,46.21052631578947,0.055999999999999994,-RA:02 |RA |RA,0.016666666666666666,6.333333333333333,79.21052631578948,29.595000000000002,BKN:07 27 OVC:08 32,29.373684210526317,43.26315789473684,120,10.333333333333334
2024-03-29,72797094240,29.90935483870968,42.38709677419355,50.806451612903224,0.001842105263157895,-RA:02 |RA |RA,-0.019999999999999997,3.6,73.48387096774194,29.951428571428576,CLR:00,29.689354838709683,46.61290322580645,000,4.870967741935484
2024-03-30,72797094240,29.9444,40.24,48.0,0.0,-RA:02 |RA |RA,0.00625,4.5,75.12,29.947499999999994,CLR:00,29.724399999999996,44.24,000,5.16
2024-03-31,72797094240,29.9884,39.64,50.2,0.0,-RA:02 |RA |RA,-0.01625,3.625,68.88,29.991249999999997,CLR:00,29.7684,45.08,000,4.75
2024-04-01,72797094240,30.17027777777778,44.58974358974359,51.35897435897436,0.003392857142857144,-RA:02 |RA |RA,-0.01888888888888889,3.5555555555555554,78.1025641025641,30.175454545454553,OVC:08 10,29.947878787878786,47.57575757575758,000,3.5789473684210527
2024-04-02,72797094240,30.18225806451613,44.42857142857143,49.42857142857143,0.04816666666666667,|RA |,-0.004285714285714286,3.0,82.97142857142858,30.18933333333333,8,30.0,46.75,270,8.794117647058824
2024-04-03,72797094240,30.130967741935482,36.64102564102564,45.41025641025641,0.013000000000000001,|RA |,0.026250000000000002,7.0625,72.38461538461539,30.125937499999996,41,29.9375,41.125,000,4.282051282051282
2024-04-04,72797094240,29.84125,33.1875,44.875,0.005,|RA |,0.027142857142857142,5.571428571428571,65.8125,29.845937499999998,74,29.66,39.5,000,4.161290322580645
2024-04-05,72797094240,29.84678571428572,36.916666666666664,47.361111111111114,0.014318181818181824,|RA |,-0.0175,2.6875,68.27777777777777,29.835625,26,29.64125,42.625,000,5.0588235294117645
2024-04-06,72797094240,30.10205128205129,41.5531914893617,47.744680851063826,0.014318181818181824,|RA |,-0.027500000000000004,1.875,79.36170212765957,30.077499999999993,26,29.881249999999998,44.0,000,3.5106382978723403
2024-04-07,72797094240,30.201000000000004,41.63235294117647,48.36764705882353,0.024761904761904763,|RA |,-0.00375,3.875,78.08823529411765,30.206562500000004,26,30.015,45.25,000,3.7205882352941178
2024-04-08,72797094240,30.074705882352937,46.026315789473685,50.723684210526315,0.08492307692307693,|RA |,0.011428571428571429,5.285714285714286,83.89473684210526,30.0875,5,29.89875,47.5,240,9.894736842105264
2024-04-09,72797094240,30.246969696969696,41.41463414634146,49.21951219512195,0.004999999999999999,|FG |,-0.03571428571428571,1.5714285714285714,75.36585365853658,30.271724137931034,26,30.07875,45.625,000,3.5365853658536586
2024-04-10,72797094240,30.294347826086955,37.38709677419355,47.096774193548384,0.064375,|RA |,0.023749999999999997,6.25,70.06451612903226,30.296666666666667,41,30.112499999999997,42.125,000,3.064516129032258
2024-04-11,72797094240,29.912400000000005,43.224137931034484,48.275862068965516,0.064375,|RA |,0.0375,5.375,82.8103448275862,29.949375,15,29.767500000000002,44.75,000,4.448275862068965
2024-04-12,72797094240,29.87290322580645,40.23076923076923,49.64102564102564,0.005,|FU |,0.005714285714285714,5.785714285714286,71.82051282051282,29.871290322580645,41,29.68,46.375,000,4.948717948717949
2024-04-13,72797094240,29.926666666666666,39.4375,50.4375,0.005,|FU |,-0.013333333333333334,2.9166666666666665,68.0,29.9246875,26,29.73375,45.0,000,4.3125
2024-04-14,72797094240,30.05222222222223,41.0,48.83018867924528,0.005,|FU |,-0.0225,2.125,75.0377358490566,30.065624999999997,26,29.87125,45.5,000,4.769230769230769
