DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72793724222,30.08794117647059,39.0,42.0,0,-RA:02 |RA |RA,0.00125,4.5,85.38235294117646,30.089583333333337,CLR:00,29.437647058823533,10.0,40.11764705882353,0,17.0,2.588235294117647
2023-12-28,72793724222,30.06833333333333,43.0,51.375,0.00,-RA:02 |RA |RA,-0.02,4.5,69.04166666666667,30.070833333333336,FEW:02 120,29.418333333333333,10.0,46.5,VRB,20.166666666666668,8.347826086956522
2023-12-29,72793724222,29.844583333333333,37.0,57.125,0.00,-RA:02 |RA |RA,0.0275,5.25,48.54166666666666,29.842916666666667,CLR:00,29.194583333333338,10.0,47.583333333333336,110,26.0,7.958333333333333
2023-12-30,72793724222,29.96297297297297,45.0,50.648648648648646,T,-RA:02 |RA |RA,-0.03,1.0,77.75675675675676,29.959583333333335,OVC:08 14,29.31297297297298,10.0,47.35135135135136,160,22.0,9.54054054054054
2023-12-31,72793724222,30.159534883720934,41.0,45.04651162790697,0.00,-RA:02 |RA |RA,-0.0125,3.375,84.37209302325581,30.18083333333334,CLR:00,29.504761904761896,10.0,42.97619047619048,160,17.75,5.3023255813953485
2024-01-01,72793724222,30.18375,35.0,41.375,0.00,-RA:02 |RA |RA,0.01,4.75,74.79166666666667,30.193749999999994,CLR:00,29.52625,10.0,38.083333333333336,000,17.75,3.260869565217391
2024-01-02,72793724222,29.96,38.0,45.208333333333336,0.00,-RA:02 |RA |RA,0.0287499999999999,6.375,68.125,29.965416666666663,CLR:00,29.31,10.0,40.79166666666666,VRB,17.75,5.458333333333333
2024-01-03,72793724222,30.00763157894736,42.0,46.1578947368421,0.00,-RA:02 |RA |RA,-0.0212499999999999,2.625,80.21052631578948,29.99208333333334,BKN:07 5 OVC:08 15,29.357631578947373,10.0,43.44736842105263,160,24.625,11.894736842105264
2024-01-04,72793724222,30.13948717948718,39.0,43.7948717948718,0.00,BR:1 ||,-0.01875,2.5,86.61538461538461,30.144583333333333,OVC:08 4,29.487567567567567,10.0,42.18918918918919,150,22.4,7.717948717948718
2024-01-05,72793724222,30.11836363636363,39.0,43.654545454545456,0.00,-RA:02 |RA |RA,0.04,5.25,84.85454545454546,30.133333333333336,BKN:07 15 OVC:08 21,29.46327272727273,10.0,41.63636363636363,170,30.4375,15.0
2024-01-06,72793724222,29.75897959183673,36.0,39.97959183673469,0.00,-RA:02 |RA |RA,-0.00875,3.375,86.08163265306122,29.780416666666667,BKN:07 7,29.10897959183674,10.0,38.265306122448976,190,28.33333333333333,7.877551020408164
2024-01-07,72793724222,30.02136363636363,34.0,38.04545454545455,0.00,FG:2 |FG |,-0.0275,2.25,87.8409090909091,30.06083333333333,BKN:07 6 OVC:08 44,29.37136363636364,10.0,36.68181818181818,000,30.61111111111111,2.5
2024-01-08,72793724222,29.895555555555557,33.0,40.08888888888889,0.01,-RA:02 |RA |RA,0.06625,6.375,88.64444444444445,29.933333333333334,OVC:08 2,29.246888888888893,10.0,38.84444444444444,VRB,30.61111111111111,11.466666666666669
2024-01-09,72793724222,29.561666666666664,36.0,42.30952380952381,0.00,-RA:02 |RA |RA,0.00375,2.375,80.16666666666667,29.569583333333327,SCT:04 12 BKN:07 17 OVC:08 31,28.92000000000001,10.0,39.76190476190476,190,32.95238095238095,15.857142857142858
2024-01-10,72793724222,29.683469387755103,34.0,37.57142857142857,0.00,-RA:02 BR:1 |RA |RA,-0.02625,2.5,87.3061224489796,29.692916666666665,BKN:07 4 OVC:08 13,29.035102040816327,10.0,36.06122448979592,170,20.066666666666663,6.6938775510204085
2024-01-11,72793724222,29.801333333333336,34.0,33.71111111111111,0.00,-SN:03 |SN |,-0.01125,3.625,76.68888888888888,29.82041666666667,BKN:07 9 OVC:08 38,29.151333333333334,10.0,31.133333333333333,350,20.066666666666663,9.295454545454543
2024-01-12,72793724222,30.18541666666667,2.0,17.125,0.00,-FZ:8 RA:02 |FZRA |,-0.04375,2.625,58.91666666666666,30.214166666666667,CLR:00,29.52875,10.0,14.208333333333334,340,20.928571428571427,9.458333333333334
2024-01-13,72793724222,29.95583333333333,-1.0,17.375,0.00,-FZ:8 RA:02 |FZRA |,0.04375,5.5,45.75,29.985,CLR:00,29.305,10.0,13.5,090,23.0,7.291666666666667
2024-01-14,72793724222,30.19125,14.0,23.70833333333333,0.00,-FZ:8 RA:02 |FZRA |,-0.05125,2.125,51.083333333333336,30.21666666666667,CLR:00,29.535,10.0,19.541666666666668,000,22.625,4.083333333333333
2024-01-15,72793724222,30.33791666666667,12.0,28.08333333333333,0.00,-FZ:8 RA:02 |FZRA |,0.0075,4.25,47.29166666666666,30.3625,CLR:00,29.677916666666665,10.0,22.83333333333333,100,22.625,4.541666666666667
2024-01-16,72793724222,29.87266666666666,8.0,31.166666666666668,0.00,-FZ:8 RA:02 |FZRA |,0.07375,6.75,53.766666666666666,29.941666666666663,CLR:00,29.221666666666668,10.0,26.23333333333333,110,22.625,5.275862068965517
2024-01-17,72793724222,29.60392405063292,30.0,33.734177215189874,0.01,BR:1 ||,-0.03375,4.375,89.11392405063292,29.650833333333328,OVC:08 2,28.960379746835443,10.0,32.50632911392405,150,22.625,5.605263157894737
2024-01-18,72793724222,30.07435897435897,30.0,34.1025641025641,0.01,-RA:02 |RA |RA,-0.0137499999999999,3.375,87.25641025641026,30.09291666666667,OVC:08 36,29.424358974358984,10.0,32.64102564102564,110,22.625,6.888888888888889
2024-01-19,72793724222,29.894166666666667,30.0,39.75,0.00,-RA:02 |RA |RA,0.03625,5.875,70.375,29.907083333333333,CLR:00,29.24416666666667,10.0,36.083333333333336,110,21.5,6.666666666666667
2024-01-20,72793724222,29.56958333333333,34.0,42.54166666666666,0.00,-RA:02 |RA |RA,0.03375,6.5,75.33333333333333,29.57625,CLR:00,28.925833333333333,10.0,39.125,000,19.5,3.583333333333333
2024-01-21,72793724222,29.499166666666667,39.0,44.66666666666666,0.00,-RA:02 |RA |RA,0.0012499999999999,3.625,84.41666666666667,29.504166666666663,OVC:08 40,28.859166666666667,10.0,42.66666666666666,VRB,21.0,7.260869565217392
2024-01-22,72793724222,29.560789473684213,46.0,47.28947368421053,0.00,-RA:02 |RA |RA,-0.03,2.875,87.15789473684211,29.555000000000007,OVC:08 4,28.917631578947365,10.0,45.68421052631579,150,23.83333333333333,11.657894736842104
2024-01-23,72793724222,29.86243902439024,45.0,49.34146341463415,0.00,-RA:02 |RA |RA,-0.025,2.625,80.48780487804878,29.867083333333337,CLR:00,29.21243902439025,10.0,46.609756097560975,150,24.0,13.195121951219512
2024-01-24,72793724222,29.76473684210525,44.0,46.63157894736842,T,-RA:02 |RA |RA,0.0087499999999999,4.125,83.94736842105263,29.777916666666677,BKN:07 6 OVC:08 13,29.11473684210526,10.0,44.55263157894737,150,21.571428571428573,10.210526315789474
2024-01-25,72793724222,30.049250000000008,41.0,47.45,0.00,-RA:02 |RA |RA,-0.03875,2.0,80.325,30.04375,BKN:07 25 OVC:08 100,29.39875,10.0,44.775,160,23.473684210526315,13.225
2024-01-26,72793724222,30.07970588235294,40.0,48.3235294117647,0.00,BR:1 ||,0.015,5.0,80.61764705882354,30.087083333333336,OVC:08 60,29.42941176470588,10.0,45.64705882352941,150,22.33333333333333,9.323529411764708
2024-01-27,72793724222,30.02926829268292,52.0,52.8780487804878,T,-RA:02 BR:1 |RA |RA,0.00125,4.625,88.85365853658537,30.0325,OVC:08 4,29.379268292682926,10.0,51.09756097560975,150,21.73333333333333,10.974358974358974
2024-01-28,72793724222,30.0775,52.0,55.3,0.00,-RA:02 BR:1 |RA |RA,-0.00375,4.0,87.95,30.0825,OVC:08 5,29.4275,10.0,53.225,VRB,21.666666666666668,10.45
2024-01-29,72793724222,29.98166666666667,47.0,59.333333333333336,0.00,-RA:02 |RA |RA,0.01125,5.0,65.04166666666667,29.97875,CLR:00,29.331666666666667,10.0,53.0,VRB,26.0,7.043478260869565
2024-01-30,72793724222,29.851250000000004,47.0,57.375,0.00,-RA:02 |RA |RA,0.0428571428571428,5.571428571428571,64.83333333333333,29.84708333333333,OVC:08 75,29.20208333333333,10.0,50.958333333333336,110,20.666666666666668,6.869565217391305
2024-01-31,72793724222,29.485833333333336,46.0,54.083333333333336,T,-RA:02 |RA |RA,0.0175,6.25,76.70833333333333,29.48333333333333,OVC:08 110,28.845416666666665,10.0,50.16666666666666,110,21.75,7.875
2024-02-01,72793724222,29.49166666666667,47.0,51.375,0.00,-RA:02 |RA |RA,-0.01375,2.625,79.125,29.49125,CLR:00,28.851666666666663,10.0,48.04166666666666,VRB,18.0,6.666666666666667
2024-02-02,72793724222,29.71148148148148,39.0,48.851851851851855,0.00,BC:3 FG:2 |FG |,-0.0375,2.0,70.51851851851852,29.7125,CLR:00,29.062592592592598,10.0,44.37037037037037,180,29.9375,7.555555555555555
2024-02-03,72793724222,30.014054054054046,41.0,44.2972972972973,0.00,BC:3 FG:2 |FG |,-0.025,1.875,85.56756756756756,30.01625,BKN:07 1 OVC:08 51,29.364054054054066,10.0,42.4054054054054,000,29.9375,2.324324324324324
2024-02-04,72793724222,29.889666666666667,40.0,43.4,0.00,BR:1 ||,0.04625,7.25,80.46666666666667,29.870416666666667,CLR:00,29.24033333333333,10.0,40.833333333333336,350,29.9375,6.333333333333333
2024-02-05,72793724222,29.646206896551725,38.0,42.241379310344826,T,-RA:02 |RA |RA,-0.0062499999999999,2.875,79.79310344827586,29.637083333333337,BKN:07 55 OVC:08 70,28.99931034482759,10.0,39.689655172413794,330,29.9375,5.931034482758621
2024-02-06,72793724222,29.753611111111116,38.0,42.27777777777778,T,-RA:02 |RA |RA,-2.1684043449710093e-19,4.125,84.33333333333333,29.75833333333334,OVC:08 26,29.10361111111111,10.0,40.27777777777778,000,29.9375,2.735294117647059
2024-02-07,72793724222,29.7556,36.0,42.84,0.00,-RA:02 |RA |RA,-0.01875,3.5,79.68,29.763333333333332,OVC:08 60,29.105600000000003,10.0,40.04,000,29.9375,3.0
2024-02-08,72793724222,29.993846153846142,36.0,42.23076923076923,0.00,-RA:02 |RA |RA,-0.0199999999999999,2.875,80.1025641025641,29.987499999999997,SCT:04 13 OVC:08 27,29.34384615384617,10.0,39.58974358974359,000,29.9375,2.8205128205128207
2024-02-09,72793724222,30.154499999999995,36.0,41.0,0.00,FG:2 |FG |,-0.0275,2.0,80.15,30.176666666666662,CLR:00,29.49975,10.0,38.45,000,29.9375,3.3
2024-02-10,72793724222,30.20875,36.0,42.875,0.00,-RA:02 |RA |RA,0.01375,4.5,70.83333333333333,30.2175,OVC:08 50,29.55125,10.0,38.91666666666666,000,29.9375,3.25
2024-02-11,72793724222,30.0153125,44.0,46.375,T,-RA:02 |RA |RA,0.0125,5.875,82.46875,30.021666666666665,BKN:07 27 OVC:08 39,29.3653125,10.0,44.0,150,29.9375,13.90625
2024-02-12,72793724222,30.10307692307693,42.0,45.21153846153846,T,BR:1 ||,-0.01375,2.75,87.1923076923077,30.122916666666665,OVC:08 3,29.45096153846153,10.0,43.61538461538461,000,21.75,5.403846153846154
2024-02-13,72793724222,30.10982758620689,39.0,41.810344827586206,0.00,FG:2 |FG |,0.01625,6.75,85.94827586206897,30.09125,VV:09 1,29.45896551724137,10.0,39.94827586206897,360,19.5,4.456140350877193
2024-02-14,72793724222,29.8828,21.0,41.92,0.00,-RA:02 |RA |RA,0.02625,6.25,59.12,29.89375,OVC:08 60,29.2328,10.0,36.16,100,19.5,7.083333333333333
2024-02-15,72793724222,29.95069767441861,31.0,37.74418604651163,T,-SN:03 BR:1 |SN |,-0.04625,3.375,79.67441860465117,30.01041666666667,OVC:08 9,29.3,10.0,35.25581395348837,070,18.55555555555556,6.72093023255814
2024-02-16,72793724222,30.2288,22.0,43.52,0.00,-RA:02 |RA |RA,0.0024999999999999,4.375,41.76,30.24,CLR:00,29.57,10.0,34.92,100,23.0,4.92
2024-02-17,72793724222,29.949583333333333,23.0,47.083333333333336,0.00,-RA:02 |RA |RA,0.04375,7.125,32.791666666666664,29.956666666666667,CLR:00,29.29958333333333,10.0,36.5,VRB,19.5,5.583333333333333
2024-02-18,72793724222,29.817499999999995,26.0,48.35714285714285,0.00,-RA:02 |RA |RA,0.00125,4.75,56.32142857142857,29.817499999999995,CLR:00,29.1675,10.0,41.71428571428572,160,19.5,6.714285714285714
2024-02-19,72793724222,29.73730769230769,35.0,44.61538461538461,0.00,-RA:02 |RA |RA,0.0024999999999999,4.375,74.88461538461539,29.736666666666665,CLR:00,29.087307692307693,10.0,41.19230769230769,000,19.5,3.8846153846153846
2024-02-20,72793724222,29.87551724137931,42.0,49.27586206896552,0.00,-RA:02 |RA |RA,-0.01125,3.375,75.10344827586206,29.874583333333334,BKN:07 30 BKN:07 42 OVC:08 100,29.225517241379315,10.0,45.51724137931034,160,19.5,7.25
2024-02-21,72793724222,29.9765625,43.0,48.875,T,-RA:02 |RA |RA,-0.0325,2.625,79.375,29.96875,FEW:02 21 BKN:07 29 OVC:08 45,29.32625,10.0,46.0,150,21.5,9.21875
2024-02-22,72793724222,30.30208333333333,41.0,49.583333333333336,0.00,FG:2 |FG |,-0.02625,2.25,70.70833333333333,30.3075,CLR:00,29.642083333333336,10.0,45.16666666666666,160,31.65217391304348,7.0
2024-02-23,72793724222,30.320350877192983,39.0,43.40350877192982,0.00,FG:2 |FG |,0.01625,6.5,85.05263157894737,30.3025,VV:09 1,29.660350877192982,10.0,41.56140350877193,000,31.65217391304348,2.982456140350877
2024-02-24,72793724222,30.11152173913043,41.0,46.76086956521739,0.00,-RA:02 |RA |RA,0.02375,5.625,80.06521739130434,30.11458333333333,OVC:08 9,29.4591304347826,10.0,44.10869565217392,150,31.65217391304348,6.545454545454546
2024-02-25,72793724222,29.753076923076925,43.0,46.8974358974359,0.00,-RA:02 |RA |RA,0.03375,5.875,74.05128205128206,29.76916666666668,OVC:08 15,29.10358974358973,10.0,43.38461538461539,200,31.65217391304348,15.428571428571429
2024-02-26,72793724222,29.816153846153853,29.0,36.48076923076923,T,-SN:03 |SN |,-0.0137499999999999,3.875,76.01923076923077,29.821666666666665,FEW:02 20 OVC:08 45,29.166153846153847,10.0,33.61538461538461,000,20.11111111111111,6.176470588235294
2024-02-27,72793724222,29.9736,28.0,35.66,T,-SN:03 BR:1 |SN |,0.01125,4.25,80.6,29.99625,BKN:07 23 OVC:08 50,29.32360000000001,10.0,33.32,000,23.166666666666668,6.4
2024-02-28,72793724222,29.556000000000008,42.0,47.61818181818182,T,-RA:02 |RA |RA,0.05,7.0,80.49090909090908,29.58458333333333,BKN:07 5 BKN:07 18 OVC:08 75,28.911272727272728,10.0,45.03636363636364,170,35.255319148936174,19.854545454545452
2024-02-29,72793724222,29.440851063829783,33.0,40.27659574468085,T,-RA:02 |RA |RA,-0.0075,4.25,80.38297872340425,29.450000000000003,BKN:07 6 OVC:08 15,28.80085106382977,10.0,37.82978723404256,180,25.88888888888889,14.085106382978724
2024-03-01,72793724222,29.462888888888887,33.0,39.13333333333333,0.00,-RA:02 |RA |RA,0.0225,6.25,77.5111111111111,29.45083333333333,CLR:00,28.82288888888889,10.0,36.31111111111111,160,24.55555555555556,12.659090909090908
2024-03-02,72793724222,29.42375,32.0,39.29166666666666,T,-RA:02 |RA |RA,-0.0275,2.25,74.85416666666667,29.42958333333333,BKN:07 25,28.78375,10.0,36.25,180,25.0,12.520833333333334
2024-03-03,72793724222,29.651190476190475,31.0,38.80952380952381,T,-SN:03 |SN |,-0.0175,2.375,76.21428571428571,29.6575,OVC:08 4,29.00309523809523,10.0,35.80952380952381,170,25.08333333333333,12.857142857142858
2024-03-04,72793724222,29.87205882352941,33.0,38.47058823529412,0.00,-RA:02 |RA |RA,-0.03,2.625,77.47058823529412,29.88875,BKN:07 5 OVC:08 30,29.22205882352941,10.0,35.64705882352941,180,34.75,5.575757575757576
2024-03-05,72793724222,29.99911764705882,27.0,35.8235294117647,0.00,BR:1 ||,-0.015,2.25,72.70588235294117,30.02875,CLR:00,29.34911764705882,10.0,32.55882352941177,000,34.75,3.647058823529412
2024-03-06,72793724222,30.09269230769231,29.0,37.07692307692308,0.00,-RA:02 |RA |RA,-0.005,4.25,66.0,30.106666666666666,OVC:08 70,29.44083333333333,10.0,32.916666666666664,000,34.75,2.4615384615384617
2024-03-07,72793724222,30.205416666666668,28.0,40.75,0.00,-RA:02 |RA |RA,-0.01375,2.0,61.958333333333336,30.21625,CLR:00,29.5475,10.0,35.75,000,34.75,3.25
2024-03-08,72793724222,30.100000000000005,28.0,47.29166666666666,0.00,-RA:02 |RA |RA,0.03625,6.25,52.958333333333336,30.105833333333333,CLR:00,29.445416666666663,10.0,40.125,VRB,34.75,5.25
2024-03-09,72793724222,29.76,28.0,48.375,T,-RA:02 |RA |RA,0.0225,5.25,59.6875,29.761666666666667,CLR:00,29.11,10.0,42.25,190,34.75,16.838709677419356
2024-03-10,72793724222,29.679512195121955,39.0,46.14634146341464,T,-RA:02 |RA |RA,-0.0049999999999999,3.5,74.92682926829268,29.6725,BKN:07 14 BKN:07 29 OVC:08 34,29.03121951219513,10.0,42.63414634146341,180,26.517241379310345,15.902439024390244
2024-03-11,72793724222,29.69677419354839,40.0,46.38709677419355,0.00,-RA:02 |RA |RA,0.02125,5.0,73.80645161290323,29.720416666666665,OVC:08 35,29.050000000000004,10.0,42.70967741935484,150,22.3125,12.129032258064516
2024-03-12,72793724222,29.944210526315796,37.0,45.05263157894737,0.00,-RA:02 |RA |RA,-0.065,2.125,76.15789473684211,29.91958333333333,BKN:07 6 BKN:07 13 OVC:08 32,29.29210526315789,10.0,41.73684210526316,180,27.88235294117647,11.5
2024-03-13,72793724222,30.39,36.0,44.125,0.00,HZ:7 |FU |HZ,-0.03125,1.875,71.825,30.424166666666668,CLR:00,29.73,10.0,40.25,000,17.0,3.947368421052632
2024-03-14,72793724222,30.46,34.0,45.458333333333336,0.00,HZ:7 |FU |HZ,0.01625,5.125,67.33333333333333,30.467916666666667,CLR:00,29.8,10.0,40.66666666666666,360,17.0,5.166666666666667
2024-03-15,72793724222,30.21888888888889,39.0,48.55555555555556,0.00,HZ:7 |FU |HZ,0.03375,7.0,72.70370370370371,30.215,CLR:00,29.5625925925926,10.0,44.407407407407405,340,17.0,6.0
2024-03-16,72793724222,30.06,40.0,57.208333333333336,0.00,FG:2 |FG |,0.0,5.125,57.79166666666666,30.06,CLR:00,29.41,10.0,48.79166666666666,000,17.0,2.9166666666666665
2024-03-17,72793724222,30.19833333333333,42.0,57.04166666666666,0.00,FG:2 |FG |,-0.015,3.375,54.458333333333336,30.19458333333333,CLR:00,29.539583333333336,10.0,48.833333333333336,360,17.0,5.291666666666667
2024-03-18,72793724222,30.18302325581395,44.0,50.48837209302326,0.00,FG:2 |FG |,0.015,5.0,78.18604651162791,30.15833333333333,CLR:00,29.52581395348837,10.0,47.11627906976744,360,17.0,5.906976744186046
2024-03-19,72793724222,30.0048,41.0,53.56,0.00,-RA:02 |RA |RA,0.01,5.125,66.44,30.004583333333333,CLR:00,29.3548,10.0,47.72,240,17.0,5.28
2024-03-20,72793724222,29.9909375,38.0,48.6875,0.00,-RA:02 |RA |RA,0.00125,3.375,70.0,29.992916666666662,OVC:08 15,29.340937500000003,10.0,44.125,150,17.0,9.0
2024-03-21,72793724222,30.04533333333333,43.0,50.48888888888889,0.00,-RA:02 |RA |RA,-0.0075,5.125,77.13333333333334,30.056666666666658,BKN:07 9 OVC:08 16,29.395333333333344,10.0,47.15555555555556,160,20.0,6.266666666666667
2024-03-22,72793724222,29.83333333333333,43.0,51.66666666666666,T,-RA:02 |RA |RA,0.04375,6.875,78.20833333333333,29.834166666666665,BKN:07 70 OVC:08 90,29.183333333333334,10.0,48.375,000,20.0,4.3478260869565215
2024-03-23,72793724222,29.589454545454533,46.0,48.36363636363637,T,-RA:02 |RA |RA,0.01,4.75,85.87272727272727,29.59208333333333,OVC:08 1,28.94690909090909,10.0,46.36363636363637,000,20.0,3.8
2024-03-24,72793724222,29.76837837837837,43.0,50.0,0.00,-RA:02 |RA |RA,-0.0225,3.25,74.51351351351352,29.786666666666672,BKN:07 3 BKN:07 21,29.11837837837838,10.0,46.08108108108108,VRB,20.0,4.45945945945946
2024-03-25,72793724222,29.86731707317073,40.0,48.170731707317074,0.00,-RA:02 |RA |RA,-0.0024999999999999,4.375,73.95121951219512,29.86666666666667,BKN:07 17 OVC:08 22,29.21731707317073,10.0,44.4390243902439,190,20.0,7.926829268292683
2024-03-26,72793724222,29.96575757575757,41.0,48.09090909090909,0.00,-RA:02 |RA |RA,-0.00375,4.25,74.3030303030303,29.96708333333333,CLR:00,29.315757575757576,10.0,44.36363636363637,000,23.0,3.515151515151515
2024-03-27,72793724222,29.71205882352941,43.0,48.23529411764706,T,-RA:02 |RA |RA,0.0225,5.5,76.0,29.72208333333333,SCT:04 12 BKN:07 17,29.06205882352941,10.0,44.85294117647059,150,22.73333333333333,11.470588235294118
2024-03-28,72793724222,29.72705882352941,38.0,46.91176470588236,T,-RA:02 |RA |RA,-0.0062499999999999,5.0,72.82352941176471,29.73333333333333,BKN:07 14 BKN:07 21 OVC:08 44,29.07705882352941,10.0,42.88235294117647,150,23.0,10.823529411764708
2024-03-29,72793724222,29.907307692307697,37.0,49.46153846153846,0.00,RA:02 |RA |RA,-0.0175,3.125,65.34615384615384,29.911666666666672,CLR:00,29.257307692307684,10.0,43.80769230769231,350,16.5,7.0
2024-03-30,72793724222,29.93851851851852,39.0,47.888888888888886,0.00,RA:02 |RA |RA,0.0087499999999999,4.75,70.48148148148148,29.937916666666663,CLR:00,29.28851851851852,10.0,43.407407407407405,350,20.0,5.615384615384615
2024-03-31,72793724222,29.97387096774193,38.0,48.80645161290322,0.00,RA:02 |RA |RA,-0.0175,2.5,68.93548387096774,29.985,CLR:00,29.32387096774194,10.0,43.87096774193548,350,20.0,4.833333333333333
2024-04-01,72793724222,30.17,41.0,53.41666666666666,0.00,RA:02 |RA |RA,-0.025,2.375,62.958333333333336,30.17125,CLR:00,29.513333333333332,10.0,47.25,150,21.0,6.041666666666667
2024-04-02,72793724222,30.156666666666663,41.0,52.833333333333336,0.00,RA:02 |RA |RA,0.015,5.0,69.55555555555556,30.157083333333333,CLR:00,29.501944444444444,10.0,47.52777777777778,360,22.066666666666663,10.555555555555555
2024-04-03,72793724222,30.14631578947368,37.0,43.73684210526316,0.00,-RA:02 |RA |RA,0.0212499999999999,5.5,76.76315789473684,30.117083333333337,CLR:00,29.48973684210526,10.0,40.55263157894737,330,16.0,6.789473684210527
2024-04-04,72793724222,29.8190625,35.0,44.5,0.00,-RA:02 |RA |RA,0.0275,7.0,68.375,29.819583333333338,CLR:00,29.1690625,10.0,40.28125,320,18.25,6.78125
2024-04-05,72793724222,29.815,37.0,46.67857142857143,0.00,-RA:02 |RA |RA,-0.01875,3.75,69.07142857142857,29.824166666666667,BKN:07 21 OVC:08 49,29.165,10.0,42.10714285714285,VRB,16.0,4.851851851851852
2024-04-06,72793724222,30.09622222222223,41.0,47.06666666666667,T,-RA:02 |RA |RA,-0.0287499999999999,2.0,71.82222222222222,30.086249999999996,BKN:07 28 OVC:08 60,29.444888888888883,10.0,43.06666666666667,190,22.625,8.954545454545455
2024-04-07,72793724222,30.202380952380956,40.0,47.785714285714285,0.00,-RA:02 BR:1 |RA |RA,-0.0075,3.0,73.38095238095238,30.209166666666665,BKN:07 12 BKN:07 22 OVC:08 27,29.54309523809524,10.0,43.80952380952381,180,21.666666666666668,8.023809523809524
2024-04-08,72793724222,30.116060606060607,38.0,48.75757575757576,0.00,-RA:02 |RA |RA,0.01875,6.25,71.42424242424242,30.130416666666665,BKN:07 18 OVC:08 25,29.46242424242424,10.0,44.48484848484848,160,30.72,16.939393939393938
2024-04-09,72793724222,30.2202564102564,44.0,48.97435897435897,T,-RA:02 BR:1 |RA |RA,-0.0349999999999999,2.0,75.35897435897436,30.25958333333334,BKN:07 12 OVC:08 23,29.56435897435898,10.0,45.38461538461539,020,20.5,6.358974358974359
2024-04-10,72793724222,30.287500000000005,36.0,49.375,0.00,-RA:02 BR:1 |RA |RA,0.02375,6.25,62.79166666666666,30.291666666666668,CLR:00,29.62833333333333,10.0,43.5,000,21.5,4.041666666666667
2024-04-11,72793724222,29.94192307692308,38.0,50.73076923076923,0.00,-RA:02 BR:1 |RA |RA,0.0375,5.5,63.46153846153846,29.95208333333333,CLR:00,29.291923076923084,10.0,44.80769230769231,180,21.5,7.769230769230769
2024-04-12,72793724222,29.87475,43.0,49.1,0.00,-RA:02 BR:1 |RA |RA,0.00125,3.375,76.375,29.87375,CLR:00,29.22475,10.0,45.675,350,22.0,6.675
2024-04-13,72793724222,29.930000000000007,42.0,51.21428571428572,0.00,-RA:02 |RA |RA,-0.01,3.375,71.96428571428571,29.931666666666672,CLR:00,29.279999999999998,10.0,46.71428571428572,350,18.0,6.785714285714286
2024-04-14,72793724222,30.0172,40.0,52.52,0.00,-RA:02 |RA |RA,-0.0175,2.875,65.24,30.01375,CLR:00,29.367200000000004,10.0,46.8,350,20.0,6.6
2024-04-15,72793724222,30.238157894736837,42.0,47.6578947368421,T,-RA:02 |RA |RA,-0.02625,2.875,70.5,30.24875,OVC:08 8,29.579210526315794,10.0,43.47368421052632,VRB,20.0,6.078947368421052
2024-04-16,72793724222,30.34444444444445,36.0,44.55555555555556,0.00,-RA:02 |RA |RA,-0.00875,2.625,67.97222222222223,30.35083333333333,CLR:00,29.68444444444445,10.0,39.97222222222222,VRB,19.25,5.314285714285714
2024-04-17,72793724222,30.42533333333333,38.0,47.8,0.00,-RA:02 |RA |RA,0.00125,3.375,61.1,30.426666666666662,CLR:00,29.765333333333334,10.0,41.8,000,20.0,4.344827586206897
2024-04-18,72793724222,30.27333333333333,32.0,51.333333333333336,0.00,-RA:02 |RA |RA,0.02,6.375,49.958333333333336,30.27583333333334,CLR:00,29.613333333333333,10.0,42.958333333333336,350,19.25,7.125
2024-04-19,72793724222,30.153333333333336,25.0,57.375,0.00,-RA:02 |RA |RA,0.01625,5.625,32.208333333333336,30.15291666666667,CLR:00,29.49833333333333,10.0,43.958333333333336,090,17.75,7.291666666666667
2024-04-20,72793724222,30.0516,36.0,57.24,0.00,-RA:02 |RA |RA,-0.0149999999999999,4.75,37.52,30.04041666666667,CLR:00,29.4,10.0,44.76,190,29.22222222222222,12.782608695652174
2024-04-21,72793724222,30.336896551724134,37.0,49.689655172413794,0.00,-RA:02 |RA |RA,-0.01375,4.625,63.44827586206897,30.33708333333333,CLR:00,29.676896551724138,10.0,43.93103448275862,180,18.5,7.655172413793103
2024-04-22,72793724222,30.181764705882355,40.0,49.47058823529412,0.00,-RA:02 |RA |RA,0.03,7.25,67.23529411764706,30.15041666666666,CLR:00,29.525294117647057,10.0,44.26470588235294,340,18.571428571428573,6.264705882352941
2024-04-23,72793724222,29.96083333333333,36.0,54.79166666666666,0.00,-RA:02 |RA |RA,0.0075,5.75,55.083333333333336,29.961666666666662,CLR:00,29.31083333333333,10.0,46.583333333333336,350,19.0,6.208333333333333
2024-04-24,72793724222,30.027906976744188,44.0,50.04651162790697,0.00,-RA:02 |RA |RA,-0.0037499999999999,4.5,74.76744186046511,30.02916666666667,BKN:07 110,29.377906976744185,10.0,46.372093023255815,010,22.869565217391305,6.209302325581396
